Molecule,Variability_CV,VirtualProfileId,ParameterSetId,PopulationIndividualId,Dose_mg_kg,AUC0_28d_ug_h_mL,Cmax_ug_mL,Lambda_z_1_h,AUCinf_ug_h_mL,Terminal_CL_L_day,Profile_type
Golimumab,0.5,4515,91,14,30,60985.78608654074,561.8939638137817,0.004605383331618334,63609.566785626885,0.04554069997654381,Sparse reduced-study candidate
Golimumab,0.5,4516,91,15,0.1,225.49518557085355,2.000377932563424,0.0046603043106918304,234.8713449936991,0.04389710643465505,Sparse reduced-study candidate
Golimumab,0.5,4516,91,15,1,2256.245460408593,20.00369131565094,0.004619300551710993,2352.4180255920232,0.04382797750006305,Sparse reduced-study candidate
Golimumab,0.5,4516,91,15,3,6750.359520230278,60.01015305519104,0.004614754338728766,7038.828220319295,0.043942707963277886,Sparse reduced-study candidate
Golimumab,0.5,4516,91,15,10,22277.227057949036,200.0221610069275,0.004611582602530801,23231.344704437324,0.044380437554566915,Sparse reduced-study candidate
Golimumab,0.5,4516,91,15,30,64940.46862157406,599.9426007270813,0.004604719042035707,67735.73369804639,0.04566351554823281,Sparse reduced-study candidate
Golimumab,0.5,4517,91,16,0.1,353.6929443474317,3.1355805695056915,0.004642035600171368,368.548475340373,0.04385074998209596,Sparse reduced-study candidate
Golimumab,0.5,4517,91,16,1,3534.0553834982934,31.355519592761993,0.004616734432147224,3684.8942468787395,0.043857777091221836,Sparse reduced-study candidate
Golimumab,0.5,4517,91,16,3,10555.627568590517,94.0642386674881,0.004613647961723389,11007.040212559838,0.04404760971980185,Sparse reduced-study candidate
Golimumab,0.5,4517,91,16,10,34635.44108191786,313.5170102119446,0.004609862367113234,36120.8838856311,0.04474178178918334,Sparse reduced-study candidate
Golimumab,0.5,4517,91,16,30,99394.77085283484,940.1948690414429,0.004601383328952595,103689.22664950936,0.046758359293375504,Sparse reduced-study candidate
Golimumab,0.5,4518,91,17,0.1,186.973076474022,1.659283647313714,0.004667005999696982,194.71023831750566,0.04392238369748602,Sparse reduced-study candidate
Golimumab,0.5,4518,91,17,1,1871.8967197897491,16.59279093146324,0.004620255004288057,1951.6371087299774,0.04382032786195437,Sparse reduced-study candidate
Golimumab,0.5,4518,91,17,3,5603.345142438972,49.77774918079376,0.004615253736000682,5842.721739185176,0.043911749586776176,Sparse reduced-study candidate
Golimumab,0.5,4518,91,17,10,18523.941581142768,165.9179449081421,0.004612163546007813,19316.961570248775,0.044272686292351975,Sparse reduced-study candidate
Golimumab,0.5,4518,91,17,30,54262.19378135599,497.6728677749634,0.004606515779824153,56594.81458308326,0.045333505517482935,Sparse reduced-study candidate
Golimumab,0.5,4519,91,18,0.1,279.8277665269059,2.4814811535179615,0.004648708958671602,291.5301236167404,0.0438713798787457,Sparse reduced-study candidate
Golimumab,0.5,4519,91,18,1,2798.039551219744,24.814651161432266,0.0046176929688006765,2917.3955343319317,0.04383988612026348,Sparse reduced-study candidate
Golimumab,0.5,4519,91,18,3,8365.324417515618,74.44252073764801,0.004614215210640091,8722.932124421555,0.043986913861728046,Sparse reduced-study candidate
Golimumab,0.5,4519,91,18,10,27539.61125947405,248.12328815460205,0.004611107530320637,28719.73740577778,0.04453323725973441,Sparse reduced-study candidate
Golimumab,0.5,4519,91,18,30,79740.66431457605,744.1653728485107,0.004602239032543107,83179.24314511471,0.04612867940012827,Sparse reduced-study candidate
Golimumab,0.5,4520,91,19,0.1,172.77925187153934,1.5336055308580399,0.004670170457078989,179.91287925533965,0.043934487449050035,Sparse reduced-study candidate
Golimumab,0.5,4520,91,19,1,1730.2340444090353,15.336022898554802,0.004620705701791589,1803.9182689298686,0.043817839597884094,Sparse reduced-study candidate
Golimumab,0.5,4520,91,19,3,5180.29625346758,46.007537841796875,0.004615477637056103,5401.569142244241,0.04390046629458897,Sparse reduced-study candidate
Golimumab,0.5,4520,91,19,10,17136.33442458793,153.35177779197693,0.0046123901541811115,17869.82720698823,0.044233108938373296,Sparse reduced-study candidate
Golimumab,0.5,4520,91,19,30,50287.96817340935,459.98750925064087,0.00460718723123463,52448.717409510326,0.04521205012803364,Sparse reduced-study candidate
Golimumab,0.5,4521,91,20,0.1,163.51066327864214,1.4515376184135675,0.004672509739200214,170.25032368816906,0.043943490781895425,Sparse reduced-study candidate
Golimumab,0.5,4521,91,20,1,1637.7144228504326,14.515351876616478,0.0046210395671604995,1707.443499835061,0.04381634607721117,Sparse reduced-study candidate
Golimumab,0.5,4521,91,20,3,4903.921212894018,43.54558289051056,0.0046156395832932596,5113.3678880844955,0.04389314651331504,Sparse reduced-study candidate
Golimumab,0.5,4521,91,20,10,16228.860922421492,145.14597058296204,0.00461254274983169,16923.43304388257,0.04420730421662358,Sparse reduced-study candidate
Golimumab,0.5,4521,91,20,30,47681.08567973283,435.37795543670654,0.004607628983020435,49729.18721043214,0.04513281203218417,Sparse reduced-study candidate
Golimumab,0.5,4522,91,21,0.1,326.6468314620448,2.896072994917631,0.004644146234964828,340.3476279745045,0.043857155535848576,Sparse reduced-study candidate
Golimumab,0.5,4522,91,21,1,3264.632802329994,28.960492461919785,0.0046170405105429545,3403.946635233669,0.04385109537802818,Sparse reduced-study candidate
Golimumab,0.5,4522,91,21,3,9754.335818169813,86.87951266765594,0.004613840309024618,10171.426567760152,0.04402532552409304,Sparse reduced-study candidate
Golimumab,0.5,4522,91,21,10,32045.038825565425,289.5726978778839,0.004610313330807878,33418.96446609259,0.04466529437643053,Sparse reduced-study candidate
Golimumab,0.5,4522,91,21,30,92258.81847237231,868.4234619140625,0.004602303198095959,96241.58764631195,0.046528779983941705,Sparse reduced-study candidate
Golimumab,0.5,4523,91,22,0.1,329.2657855847413,2.9192648828029633,0.004643927540688846,343.07838950029907,0.043856486290776764,Sparse reduced-study candidate
Golimumab,0.5,4523,91,22,1,3290.725591254749,29.19240966439247,0.004617008839508066,3431.1555744220004,0.043851735543400015,Sparse reduced-study candidate
Golimumab,0.5,4523,91,22,3,9831.96284900511,87.57522404193878,0.004613820964319711,10252.378384385947,0.044027479639348506,Sparse reduced-study candidate
Golimumab,0.5,4523,91,22,10,32296.266541266246,291.8912887573242,0.00461026940692163,33681.00462891941,0.04467269563824873,Sparse reduced-study candidate
Golimumab,0.5,4523,91,22,30,92952.82188816859,875.3736019134521,0.004602213564781089,96965.87996475275,0.0465510528793766,Sparse reduced-study candidate
Golimumab,0.5,4524,91,23,0.1,282.84929973025845,2.5082367472350597,0.004648371545833844,294.68060516125394,0.043870311237589596,Sparse reduced-study candidate
Golimumab,0.5,4524,91,23,1,2828.159371667752,25.0822015106678,0.004617645007262376,2948.8036247167997,0.04384059269239072,Sparse reduced-study candidate
Golimumab,0.5,4524,91,23,3,8455.038822951421,75.24514496326447,0.004614189121018892,8816.48795042581,0.04398938648857708,Sparse reduced-study candidate
Golimumab,0.5,4524,91,23,10,27831.189534194586,250.79827308654785,0.004611055725220047,29023.85165294087,0.044541744557861064,Sparse reduced-study candidate
Golimumab,0.5,4524,91,23,30,80555.00252523072,752.1851062774658,0.004602102855210567,84029.0492581232,0.046154502442578994,Sparse reduced-study candidate
Golimumab,0.5,4525,91,24,0.1,267.19047930738,2.369578555226326,0.004650198340879733,278.3535621940406,0.04387610969059473,Sparse reduced-study candidate
Golimumab,0.5,4525,91,24,1,2672.053931101433,23.695644736289978,0.004618554559247549,2786.0053314135644,0.04383721484623589,Sparse reduced-study candidate
Golimumab,0.5,4525,91,24,3,7989.989496898229,71.08562886714935,0.0046143284155939,8331.526620935223,0.04397659150570862,Sparse reduced-study candidate
Golimumab,0.5,4525,91,24,10,26318.887107668026,236.93538308143616,0.004611326010279626,27446.538553418985,0.044497674647836924,Sparse reduced-study candidate
Golimumab,0.5,4525,91,24,30,76324.90745198402,710.6225967407227,0.004602810811352772,79614.79659790696,0.046020609043098085,Sparse reduced-study candidate
Golimumab,0.5,4526,91,25,0.1,242.21780083437918,2.148450678214431,0.0046580203987905446,252.3057962855826,0.04388862837818661,Sparse reduced-study candidate
Golimumab,0.5,4526,91,25,1,2423.037306451429,21.48439809679985,0.004618973585929898,2526.3412395983864,0.043831589958135374,Sparse reduced-study candidate
Golimumab,0.5,4526,91,25,3,7247.766547537418,64.45213258266449,0.004614572145070414,7557.52768610831,0.043956261058208025,Sparse reduced-study candidate
Golimumab,0.5,4526,91,25,10,23900.793038909484,214.82686400413513,0.004611763104502507,24924.542312469453,0.04442751723188322,Sparse reduced-study candidate
Golimumab,0.5,4526,91,25,30,69527.73379046643,644.3344831466675,0.004603949364418705,72522.12990093211,0.04580679861154243,Sparse reduced-study candidate
Golimumab,0.5,4527,91,26,0.1,204.54496110808603,1.8148732837289572,0.004663656822217197,213.02959566277917,0.04390968545825565,Sparse reduced-study candidate
Golimumab,0.5,4527,91,26,1,2047.2400509105526,18.148668855428696,0.004619778489753745,2134.4767590532997,0.04382367949979837,Sparse reduced-study candidate
Golimumab,0.5,4527,91,26,3,6126.76297812472,54.44525331258774,0.004615009364486763,6388.54045280522,0.043925819714006636,Sparse reduced-study candidate
Golimumab,0.5,4527,91,26,10,20238.301526827898,181.47466778755188,0.004611893212058559,21104.88946159593,0.04432177934820925,Sparse reduced-study candidate
Golimumab,0.5,4527,91,26,30,59152.49151436835,544.3248152732849,0.004605691690747769,61696.83427472082,0.04548399921396619,Sparse reduced-study candidate
Golimumab,0.5,4528,91,27,0.1,235.34324687467088,2.087578782811761,0.004658922673926023,245.13858938054733,0.04389196761624048,Sparse reduced-study candidate
Golimumab,0.5,4528,91,27,1,2354.4744443033637,20.875688642263412,0.004619102852189004,2454.8468683241035,0.0438300863708347,Sparse reduced-study candidate
Golimumab,0.5,4528,91,27,3,7043.323659238584,62.62606233358383,0.004614644853222573,7344.333005123923,0.04395068286967049,Sparse reduced-study candidate
Golimumab,0.5,4528,91,27,10,23233.776899517172,208.74075293540955,0.004611885066873,24228.875362402432,0.04440823135884494,Sparse reduced-study candidate
Golimumab,0.5,4528,91,27,30,67645.43207203072,626.0855913162231,0.004604265137132245,70558.0900205228,0.04574790087197204,Sparse reduced-study candidate
Golimumab,0.5,4529,91,28,0.1,301.54670859793555,2.6738042011857033,0.004646425575478966,314.1760319004984,0.04386420492701773,Sparse reduced-study candidate
Golimumab,0.5,4529,91,28,1,3014.519698931627,26.737846434116364,0.004617367357383666,3143.135082853214,0.04384501932997037,Sparse reduced-study candidate
Golimumab,0.5,4529,91,28,3,9009.975522281356,80.2118718624115,0.004614033614649371,9395.187745873884,0.04400470395866119,Sparse reduced-study candidate
Golimumab,0.5,4529,91,28,10,29632.99278249364,267.35127568244934,0.004610736565513588,30903.14005821486,0.04459443868966108,Sparse reduced-study candidate
Golimumab,0.5,4529,91,28,30,85574.20094662486,801.8100500106812,0.004603164889185227,89265.49747779392,0.04631492201072075,Sparse reduced-study candidate
Golimumab,0.5,4530,91,29,0.1,265.53347230302353,2.3549060337245464,0.004650403721324284,276.6258491858817,0.043876766674211046,Sparse reduced-study candidate
Golimumab,0.5,4530,91,29,1,2655.5333336340127,23.548921197652817,0.004618579971083011,2768.7783376016223,0.04383683473664473,Sparse reduced-study candidate
Golimumab,0.5,4530,91,29,3,7940.762900760753,70.64547836780548,0.004614343691742738,8280.192402991806,0.0439752384367261,Sparse reduced-study candidate
Golimumab,0.5,4530,91,29,10,26158.68000697893,235.4684293270111,0.004611354767451919,27279.44576615035,0.044493014795209486,Sparse reduced-study candidate
Golimumab,0.5,4530,91,29,30,75875.85049407091,706.2244176864624,0.004602885848545008,79146.20216707131,0.046006431800087795,Sparse reduced-study candidate
Golimumab,0.5,4531,91,30,0.1,263.99790699120837,2.3413089103996754,0.004650595903300647,275.0247632967919,0.04387738075634221,Sparse reduced-study candidate
Golimumab,0.5,4531,91,30,1,2640.2231269475474,23.412951081991196,0.004618603924826918,2752.813484923845,0.04383648337486281,Sparse reduced-study candidate
Golimumab,0.5,4531,91,30,3,7895.140844354761,70.23758143186569,0.004614358074593413,8232.61705372181,0.043973986077030514,Sparse reduced-study candidate
Golimumab,0.5,4531,91,30,10,26010.18292584705,234.10897850990295,0.004611381387566994,27124.566606416745,0.04448869702397936,Sparse reduced-study candidate
Golimumab,0.5,4531,91,30,30,75459.45828531639,702.1484613418579,0.004602955540197979,78711.6953219064,0.045993290605332963,Sparse reduced-study candidate
Golimumab,0.5,4532,91,31,0.1,313.05544705851025,2.7757166884839535,0.004645337404249911,326.1760314656158,0.04386082332740107,Sparse reduced-study candidate
Golimumab,0.5,4532,91,31,1,3129.2088651197773,27.7569517493248,0.004617211545887983,3262.7299565553103,0.043847788447838286,Sparse reduced-study candidate
Golimumab,0.5,4532,91,31,3,9351.360665862123,83.26905369758606,0.004613942860890533,9751.192753364205,0.04401415186304393,Sparse reduced-study candidate
Golimumab,0.5,4532,91,31,10,30739.907816780655,277.5400757789612,0.004610541754695793,32057.67298653135,0.044626911303751925,Sparse reduced-study candidate
Golimumab,0.5,4532,91,31,30,88646.70477491984,832.3538303375244,0.004602768954714288,92471.91325287077,0.04641306355571284,Sparse reduced-study candidate
Golimumab,0.5,4533,91,32,0.1,243.42274365417722,2.1591201424598694,0.004657867363012462,253.56203619469173,0.043888063177990794,Sparse reduced-study candidate
Golimumab,0.5,4533,91,32,1,2435.0541615231423,21.59109190106392,0.004618951589122179,2538.871898142905,0.04383185568437938,Sparse reduced-study candidate
Golimumab,0.5,4533,91,32,3,7283.5952943124385,64.77220058441162,0.004614559795055297,7594.890215746856,0.04395723841134533,Sparse reduced-study candidate
Golimumab,0.5,4533,91,32,10,24017.644919821967,215.89361429214478,0.004611741886771195,25046.41378672352,0.04443089840650751,Sparse reduced-study candidate
Golimumab,0.5,4533,91,32,30,69857.15670589585,647.5330352783203,0.0046038942534091494,72865.8617700988,0.045817120913895136,Sparse reduced-study candidate
Golimumab,0.5,4534,91,33,0.1,338.3882779235822,3.000048827379942,0.004643190501445267,352.5903544485332,0.043854239712982225,Sparse reduced-study candidate
Golimumab,0.5,4534,91,33,1,3381.6069221082944,30.00023066997528,0.0046169023073136155,3525.924460187962,0.04385397957064303,Sparse reduced-study candidate
Golimumab,0.5,4534,91,33,3,10102.297476566246,89.99857306480408,0.004613754761163904,10534.29191788899,0.044034991753588944,Sparse reduced-study candidate
Golimumab,0.5,4534,91,33,10,33170.701997925345,299.96756315231323,0.004610116846246649,34593.079399085786,0.044698483607330954,Sparse reduced-study candidate
Golimumab,0.5,4534,91,33,30,95365.15280735547,899.5822191238403,0.004601902766718936,99483.53367655961,0.04662856661709428,Sparse reduced-study candidate
Golimumab,0.5,4535,91,34,0.1,252.2977554101081,2.237706072628498,0.004652133707243068,262.8254112692555,0.04388231291865552,Sparse reduced-study candidate
Golimumab,0.5,4535,91,34,1,2523.5591043908817,22.37693890929222,0.004618795552572545,2631.1610824075397,0.04383383068944843,Sparse reduced-study candidate
Golimumab,0.5,4535,91,34,3,7547.440525728597,67.12966114282608,0.00461447035574946,7870.030708718792,0.04396445465269112,Sparse reduced-study candidate
Golimumab,0.5,4535,91,34,10,24877.76119297889,223.75073432922363,0.0046115856091474925,25943.48253889065,0.04445581630377742,Sparse reduced-study candidate
Golimumab,0.5,4535,91,34,30,72278.95708677979,671.091628074646,0.004603488441352221,75392.89440205223,0.04589313236385518,Sparse reduced-study candidate
Golimumab,0.5,4536,91,35,0.1,327.1942158167733,2.9009202495217323,0.004644100334665055,340.91838048200907,0.043857015492704425,Sparse reduced-study candidate
Golimumab,0.5,4536,91,35,1,3270.086553109534,29.00896668434143,0.004617033814225953,3409.6336741914984,0.04385122896843911,Sparse reduced-study candidate
Golimumab,0.5,4536,91,35,3,9770.560999572228,87.02492415904999,0.004613836089725296,10188.346711174137,0.04402577705217521,Sparse reduced-study candidate
Golimumab,0.5,4536,91,35,10,32097.555125824958,290.05730152130127,0.0046103041731212525,33473.74094515172,0.04466684114884609,Sparse reduced-study candidate
Golimumab,0.5,4536,91,35,30,92403.92839204709,869.8760747909546,0.004602284396610416,96393.0304117734,0.04653343492992097,Sparse reduced-study candidate
Golimumab,0.5,4537,91,36,0.1,204.96417559177374,1.8185850698500872,0.004663583448581678,213.46664620109428,0.04390940610731415,Sparse reduced-study candidate
