Molecule,Variability_CV,Replicate,Design,N_per_group,Total_animals,Fold_error,Within_2fold,Dose_mg_kg,Endpoint,Study_value,Reference_value
Golimumab,0.5,520,3 dose groups,6,18,0.9707091679945891,TRUE,10,Cmax,251.83980762958527,259.43899154663086
Golimumab,0.5,520,3 dose groups,6,18,0.9094629138089811,TRUE,10,Terminal clearance,0.05369261160857957,0.05903771423037585
Golimumab,0.5,521,3 dose groups,6,18,0.9927668453921894,TRUE,1,AUC0-28d,2252.126314801206,2268.5349790378127
Golimumab,0.5,521,3 dose groups,6,18,0.8034072150644452,TRUE,1,Cmax,20.84603700786829,25.94703733921051
Golimumab,0.5,521,3 dose groups,6,18,0.9711829050852452,TRUE,1,Terminal clearance,0.056303164533879756,0.05797380106164221
Golimumab,0.5,521,3 dose groups,6,18,0.944305114622198,TRUE,3,AUC0-28d,6401.081370239938,6778.6155884593645
Golimumab,0.5,521,3 dose groups,6,18,0.9141137630633005,TRUE,3,Cmax,71.1538664996624,77.83918082714081
Golimumab,0.5,521,3 dose groups,6,18,0.9925627155096636,TRUE,3,Terminal clearance,0.05776521943869422,0.058198054929992804
Golimumab,0.5,521,3 dose groups,6,18,1.2705586384651792,TRUE,10,AUC0-28d,28298.18785123985,22272.240725090618
Golimumab,0.5,521,3 dose groups,6,18,0.9552378497398375,TRUE,10,Cmax,247.82594442367554,259.43899154663086
Golimumab,0.5,521,3 dose groups,6,18,0.7666161819229836,TRUE,10,Terminal clearance,0.04525926707275093,0.05903771423037585
Golimumab,0.5,522,3 dose groups,6,18,1.093058725272462,TRUE,1,AUC0-28d,2479.641952423063,2268.5349790378127
Golimumab,0.5,522,3 dose groups,6,18,0.8229543724884082,TRUE,1,Cmax,21.353227831423283,25.94703733921051
Golimumab,0.5,522,3 dose groups,6,18,0.8381005765460735,TRUE,1,Terminal clearance,0.048587876094329706,0.05797380106164221
Golimumab,0.5,522,3 dose groups,6,18,1.1513493802852794,TRUE,3,AUC0-28d,7804.554856964824,6778.6155884593645
Golimumab,0.5,522,3 dose groups,6,18,0.8218439462151246,TRUE,3,Cmax,63.971659541130066,77.83918082714081
Golimumab,0.5,522,3 dose groups,6,18,0.836028089074283,TRUE,3,Terminal clearance,0.04865520865096204,0.058198054929992804
Golimumab,0.5,522,3 dose groups,6,18,0.8785277585615949,TRUE,10,AUC0-28d,19566.781722358133,22272.240725090618
Golimumab,0.5,522,3 dose groups,6,18,0.7370952823374375,TRUE,10,Cmax,191.23125672340393,259.43899154663086
Golimumab,0.5,522,3 dose groups,6,18,0.8846269033154219,TRUE,10,Terminal clearance,0.052226350318438204,0.05903771423037585
Golimumab,0.5,523,3 dose groups,6,18,0.9916426645778987,TRUE,1,AUC0-28d,2249.576071301224,2268.5349790378127
Golimumab,0.5,523,3 dose groups,6,18,0.8558054287998653,TRUE,1,Cmax,22.205615416169167,25.94703733921051
Golimumab,0.5,523,3 dose groups,6,18,0.9500504448895407,TRUE,1,Terminal clearance,0.05507803549055091,0.05797380106164221
Golimumab,0.5,523,3 dose groups,6,18,1.3273001815553982,TRUE,3,AUC0-28d,8997.257701256367,6778.6155884593645
Golimumab,0.5,523,3 dose groups,6,18,0.8917548465177645,TRUE,3,Cmax,69.41346675157547,77.83918082714081
Golimumab,0.5,523,3 dose groups,6,18,0.7872914222718803,TRUE,3,Terminal clearance,0.04581882943929105,0.058198054929992804
Golimumab,0.5,523,3 dose groups,6,18,0.8647761990802475,TRUE,10,AUC0-28d,19260.50367924416,22272.240725090618
Golimumab,0.5,523,3 dose groups,6,18,0.8040120085078931,TRUE,10,Cmax,208.59206467866898,259.43899154663086
Golimumab,0.5,523,3 dose groups,6,18,0.9661799108230553,TRUE,10,Terminal clearance,0.05704105347030156,0.05903771423037585
Golimumab,0.5,524,3 dose groups,6,18,0.9651341054546552,TRUE,1,AUC0-28d,2189.4404776862543,2268.5349790378127
Golimumab,0.5,524,3 dose groups,6,18,0.9579137775500521,TRUE,1,Cmax,24.855024553835392,25.94703733921051
Golimumab,0.5,524,3 dose groups,6,18,1.050981122808773,TRUE,1,Terminal clearance,0.06092937053325718,0.05797380106164221
Golimumab,0.5,524,3 dose groups,6,18,1.2656720023811299,TRUE,3,AUC0-28d,8579.503965217305,6778.6155884593645
Golimumab,0.5,524,3 dose groups,6,18,0.9516107359937852,TRUE,3,Cmax,74.0726001560688,77.83918082714081
Golimumab,0.5,524,3 dose groups,6,18,0.8195109671715107,TRUE,3,Terminal clearance,0.047693944283179114,0.058198054929992804
Golimumab,0.5,524,3 dose groups,6,18,1.2966149028127758,TRUE,10,AUC0-28d,28878.51924318612,22272.240725090618
Golimumab,0.5,524,3 dose groups,6,18,1.0706839190895507,TRUE,10,Cmax,277.77715623378754,259.43899154663086
Golimumab,0.5,524,3 dose groups,6,18,0.8903279685411458,TRUE,10,Terminal clearance,0.05256292817804323,0.05903771423037585
Golimumab,0.5,525,3 dose groups,6,18,0.8735092100950677,TRUE,1,AUC0-28d,1981.5861976123506,2268.5349790378127
Golimumab,0.5,525,3 dose groups,6,18,0.820034710748358,TRUE,1,Cmax,21.277471259236336,25.94703733921051
Golimumab,0.5,525,3 dose groups,6,18,0.9886375961860687,TRUE,1,Terminal clearance,0.057315079323351316,0.05797380106164221
Golimumab,0.5,525,3 dose groups,6,18,1.1352423613532048,TRUE,3,AUC0-28d,7695.371567348253,6778.6155884593645
Golimumab,0.5,525,3 dose groups,6,18,0.9657732576092153,TRUE,3,Cmax,75.17499923706055,77.83918082714081
Golimumab,0.5,525,3 dose groups,6,18,0.9377874958619569,TRUE,3,Terminal clearance,0.05457740819683456,0.058198054929992804
Golimumab,0.5,525,3 dose groups,6,18,0.9761889051416978,TRUE,10,AUC0-28d,21741.914288478543,22272.240725090618
Golimumab,0.5,525,3 dose groups,6,18,0.8880811613301647,TRUE,10,Cmax,230.40288090705872,259.43899154663086
Golimumab,0.5,525,3 dose groups,6,18,0.930792948947908,TRUE,10,Terminal clearance,0.054951888127635407,0.05903771423037585
Golimumab,0.5,526,3 dose groups,6,18,0.8399397102844426,TRUE,1,AUC0-28d,1905.4326130631443,2268.5349790378127
Golimumab,0.5,526,3 dose groups,6,18,0.7947150486522472,TRUE,1,Cmax,20.620501041412354,25.94703733921051
Golimumab,0.5,526,3 dose groups,6,18,0.9380942786913032,TRUE,1,Terminal clearance,0.05438489108991436,0.05797380106164221
Golimumab,0.5,526,3 dose groups,6,18,1.0317190189292091,TRUE,3,AUC0-28d,6993.626624623539,6778.6155884593645
Golimumab,0.5,526,3 dose groups,6,18,0.8297617358886873,TRUE,3,Cmax,64.58797380328178,77.83918082714081
Golimumab,0.5,526,3 dose groups,6,18,0.8902274487795542,TRUE,3,Terminal clearance,0.05180950596425985,0.058198054929992804
Golimumab,0.5,526,3 dose groups,6,18,1.2382500174189108,TRUE,10,AUC0-28d,27578.602465801632,22272.240725090618
Golimumab,0.5,526,3 dose groups,6,18,0.9416904452078083,TRUE,10,Cmax,244.31121945381165,259.43899154663086
Golimumab,0.5,526,3 dose groups,6,18,0.8091720287962598,TRUE,10,Terminal clearance,0.047771666999287046,0.05903771423037585
Golimumab,0.5,527,3 dose groups,6,18,1.0134010618245575,TRUE,1,AUC0-28d,2298.9357565430696,2268.5349790378127
Golimumab,0.5,527,3 dose groups,6,18,0.8379509092239359,TRUE,1,Cmax,21.74234353005886,25.94703733921051
Golimumab,0.5,527,3 dose groups,6,18,0.8485663659351136,TRUE,1,Terminal clearance,0.04919461768632296,0.05797380106164221
Golimumab,0.5,527,3 dose groups,6,18,0.8791215930066237,TRUE,3,AUC0-28d,5959.227334505928,6778.6155884593645
Golimumab,0.5,527,3 dose groups,6,18,0.9304908743784817,TRUE,3,Cmax,72.42864742875099,77.83918082714081
Golimumab,0.5,527,3 dose groups,6,18,1.2006037043471331,TRUE,3,Terminal clearance,0.0698728003347473,0.058198054929992804
Golimumab,0.5,527,3 dose groups,6,18,1.0723857595822517,TRUE,10,AUC0-28d,23884.43378757506,22272.240725090618
Golimumab,0.5,527,3 dose groups,6,18,0.8942136758086542,TRUE,10,Cmax,231.99389427900314,259.43899154663086
Golimumab,0.5,527,3 dose groups,6,18,0.8835912450080895,TRUE,10,Terminal clearance,0.0521652074192496,0.05903771423037585
Golimumab,0.5,528,3 dose groups,6,18,1.1105637871440526,TRUE,1,AUC0-28d,2519.352797588987,2268.5349790378127
Golimumab,0.5,528,3 dose groups,6,18,0.923873184219712,TRUE,1,Cmax,23.971772007644176,25.94703733921051
Golimumab,0.5,528,3 dose groups,6,18,0.8742721601985258,TRUE,1,Terminal clearance,0.050684880289081524,0.05797380106164221
Golimumab,0.5,528,3 dose groups,6,18,1.0397740208160322,TRUE,3,AUC0-28d,7048.228385978628,6778.6155884593645
Golimumab,0.5,528,3 dose groups,6,18,0.8486720042636453,TRUE,3,Cmax,66.0599336028099,77.83918082714081
Golimumab,0.5,528,3 dose groups,6,18,0.8596166221319886,TRUE,3,Terminal clearance,0.05002801539357234,0.058198054929992804
Golimumab,0.5,528,3 dose groups,6,18,1.3958601611473085,TRUE,10,AUC0-28d,31088.933527636636,22272.240725090618
Golimumab,0.5,528,3 dose groups,6,18,1.1022896897164587,TRUE,10,Cmax,285.9769254922867,259.43899154663086
Golimumab,0.5,528,3 dose groups,6,18,0.8933221776131417,TRUE,10,Terminal clearance,0.052739699437581715,0.05903771423037585
Golimumab,0.5,529,3 dose groups,6,18,1.2460066972285049,TRUE,1,AUC0-28d,2826.6097767782408,2268.5349790378127
Golimumab,0.5,529,3 dose groups,6,18,0.9538057704458374,TRUE,1,Cmax,24.74843394011259,25.94703733921051
Golimumab,0.5,529,3 dose groups,6,18,0.8156500328001177,TRUE,1,Terminal clearance,0.04728633273747597,0.05797380106164221
Golimumab,0.5,529,3 dose groups,6,18,0.8830265342487964,TRUE,3,AUC0-28d,5985.6974300821385,6778.6155884593645
Golimumab,0.5,529,3 dose groups,6,18,0.7001468595338284,TRUE,3,Cmax,54.498858004808426,77.83918082714081
Golimumab,0.5,529,3 dose groups,6,18,0.823832121520693,TRUE,3,Terminal clearance,0.047945427061353796,0.058198054929992804
Golimumab,0.5,529,3 dose groups,6,18,0.8570691072042994,TRUE,10,AUC0-28d,19088.849473692655,22272.240725090618
Golimumab,0.5,529,3 dose groups,6,18,0.8218057722810674,TRUE,10,Cmax,213.2084608078003,259.43899154663086
Golimumab,0.5,529,3 dose groups,6,18,1.0911873106070957,TRUE,10,Terminal clearance,0.06442120461543409,0.05903771423037585
Golimumab,0.5,530,3 dose groups,6,18,0.9917049627047805,TRUE,1,AUC0-28d,2249.717396781184,2268.5349790378127
Golimumab,0.5,530,3 dose groups,6,18,0.7502796583907826,TRUE,1,Cmax,19.46753431111574,25.94703733921051
Golimumab,0.5,530,3 dose groups,6,18,0.7486708036734236,TRUE,1,Terminal clearance,0.043403292232822854,0.05797380106164221
Golimumab,0.5,530,3 dose groups,6,18,1.2124371564989311,TRUE,3,AUC0-28d,8218.645409071001,6778.6155884593645
Golimumab,0.5,530,3 dose groups,6,18,1.0012130197394604,TRUE,3,Cmax,77.93360128998756,77.83918082714081
Golimumab,0.5,530,3 dose groups,6,18,0.8702439545836026,TRUE,3,Terminal clearance,0.05064650547135067,0.058198054929992804
Golimumab,0.5,530,3 dose groups,6,18,1.0247853907122197,TRUE,10,AUC0-28d,22824.266913498603,22272.240725090618
Golimumab,0.5,530,3 dose groups,6,18,0.8839293476362982,TRUE,10,Cmax,229.32573854923248,259.43899154663086
Golimumab,0.5,530,3 dose groups,6,18,0.8736058253599217,TRUE,10,Terminal clearance,0.05157569106759069,0.05903771423037585
Golimumab,0.5,531,3 dose groups,6,18,1.1493626385177587,TRUE,1,AUC0-28d,2607.3693490767287,2268.5349790378127
Golimumab,0.5,531,3 dose groups,6,18,1.0015975567230517,TRUE,1,Cmax,25.98848920315504,25.94703733921051
Golimumab,0.5,531,3 dose groups,6,18,0.9190957990496059,TRUE,1,Terminal clearance,0.05328347701069294,0.05797380106164221
Golimumab,0.5,531,3 dose groups,6,18,1.556065627047423,TRUE,3,AUC0-28d,10547.970716169457,6778.6155884593645
Golimumab,0.5,531,3 dose groups,6,18,0.9873512524362525,TRUE,3,Cmax,76.85461267828941,77.83918082714081
Golimumab,0.5,531,3 dose groups,6,18,0.7274187747532671,TRUE,3,Terminal clearance,0.0423343578101987,0.058198054929992804
Golimumab,0.5,531,3 dose groups,6,18,0.9390333253527421,TRUE,10,AUC0-28d,20914.37627113861,22272.240725090618
Golimumab,0.5,531,3 dose groups,6,18,0.8536580700922469,TRUE,10,Cmax,221.47218883037567,259.43899154663086
Golimumab,0.5,531,3 dose groups,6,18,1.0052216986424003,TRUE,10,Terminal clearance,0.05934599138262302,0.05903771423037585
Golimumab,0.5,532,3 dose groups,6,18,0.8125410167235586,TRUE,1,AUC0-28d,1843.2777183403412,2268.5349790378127
Golimumab,0.5,532,3 dose groups,6,18,0.8030065032187311,TRUE,1,Cmax,20.835639722645283,25.94703733921051
Golimumab,0.5,532,3 dose groups,6,18,1.0700209801798137,TRUE,1,Terminal clearance,0.06203318343672792,0.05797380106164221
Golimumab,0.5,532,3 dose groups,6,18,1.1838337714343232,TRUE,3,AUC0-28d,8024.754057189343,6778.6155884593645
Golimumab,0.5,532,3 dose groups,6,18,0.9208392558606459,TRUE,3,Cmax,71.6773733496666,77.83918082714081
Golimumab,0.5,532,3 dose groups,6,18,0.7974557613789583,TRUE,3,Terminal clearance,0.04641037420497185,0.058198054929992804
Golimumab,0.5,532,3 dose groups,6,18,0.7679516056585516,TRUE,10,AUC0-28d,17104.003026447124,22272.240725090618
Golimumab,0.5,532,3 dose groups,6,18,0.7943479958480599,TRUE,10,Cmax,206.084842979908,259.43899154663086
Golimumab,0.5,532,3 dose groups,6,18,1.1026312240303906,TRUE,10,Terminal clearance,0.06509682710579573,0.05903771423037585
Golimumab,0.5,533,3 dose groups,6,18,0.9386508244090673,TRUE,1,AUC0-28d,2129.362228274649,2268.5349790378127
Golimumab,0.5,533,3 dose groups,6,18,0.8628114827504103,TRUE,1,Cmax,22.38740175962448,25.94703733921051
Golimumab,0.5,533,3 dose groups,6,18,0.9372728871570213,TRUE,1,Terminal clearance,0.05433727190051218,0.05797380106164221
Golimumab,0.5,533,3 dose groups,6,18,1.2027993477882306,TRUE,3,AUC0-28d,8153.314408706056,6778.6155884593645
Golimumab,0.5,533,3 dose groups,6,18,1.0595214425639763,TRUE,3,Cmax,82.47228115797043,77.83918082714081
Golimumab,0.5,533,3 dose groups,6,18,0.8888587197414765,TRUE,3,Terminal clearance,0.051729848596517525,0.058198054929992804
Golimumab,0.5,533,3 dose groups,6,18,0.9670996914349621,TRUE,10,AUC0-28d,21539.477132800333,22272.240725090618
Golimumab,0.5,533,3 dose groups,6,18,0.875711150688406,TRUE,10,Cmax,227.19361782073975,259.43899154663086
Golimumab,0.5,533,3 dose groups,6,18,1.0112192782172473,TRUE,10,Terminal clearance,0.05970007477163678,0.05903771423037585
Golimumab,0.5,534,3 dose groups,6,18,0.8952933905154244,TRUE,1,AUC0-28d,2031.0043728856006,2268.5349790378127
Golimumab,0.5,534,3 dose groups,6,18,0.8365311028773035,TRUE,1,Cmax,21.70550376176834,25.94703733921051
Golimumab,0.5,534,3 dose groups,6,18,1.0485812237429346,TRUE,1,Terminal clearance,0.060790239262246235,0.05797380106164221
Golimumab,0.5,534,3 dose groups,6,18,1.3731384738782453,TRUE,3,AUC0-28d,9307.977864144375,6778.6155884593645
Golimumab,0.5,534,3 dose groups,6,18,0.9413017767677655,TRUE,3,Cmax,73.27015921473503,77.83918082714081
Golimumab,0.5,534,3 dose groups,6,18,0.7180012273480527,TRUE,3,Terminal clearance,0.04178627486900422,0.058198054929992804
Golimumab,0.5,534,3 dose groups,6,18,0.9555144491533608,TRUE,10,AUC0-28d,21281.447827846012,22272.240725090618
Golimumab,0.5,534,3 dose groups,6,18,0.862768134641222,TRUE,10,Cmax,223.83569478988647,259.43899154663086
Golimumab,0.5,534,3 dose groups,6,18,1.0217951559941492,TRUE,10,Terminal clearance,0.06032445042156489,0.05903771423037585
Golimumab,0.5,535,3 dose groups,6,18,1.072293184195556,TRUE,1,AUC0-28d,2432.534596131455,2268.5349790378127
Golimumab,0.5,535,3 dose groups,6,18,0.9330115391802862,TRUE,1,Cmax,24.208885245025158,25.94703733921051
Golimumab,0.5,535,3 dose groups,6,18,0.9027539137817179,TRUE,1,Terminal clearance,0.052336075805200215,0.05797380106164221
Golimumab,0.5,535,3 dose groups,6,18,0.9827720252275306,TRUE,3,AUC0-28d,6661.833770109119,6778.6155884593645
Golimumab,0.5,535,3 dose groups,6,18,0.8913204225588036,TRUE,3,Cmax,69.37965154647827,77.83918082714081
Golimumab,0.5,535,3 dose groups,6,18,1.0490805283935536,TRUE,3,Terminal clearance,0.06105444621743391,0.058198054929992804
Golimumab,0.5,535,3 dose groups,6,18,1.1408953164059357,TRUE,10,AUC0-28d,25410.295129121427,22272.240725090618
Golimumab,0.5,535,3 dose groups,6,18,0.9400532869065933,TRUE,10,Cmax,243.8864767551422,259.43899154663086
Golimumab,0.5,535,3 dose groups,6,18,0.9492763307541098,TRUE,10,Terminal clearance,0.05604310474072088,0.05903771423037585
Golimumab,0.5,536,3 dose groups,6,18,0.8625784506463743,TRUE,1,AUC0-28d,1956.7893874555416,2268.5349790378127
Golimumab,0.5,536,3 dose groups,6,18,0.8497715353830714,TRUE,1,Cmax,22.049053758382797,25.94703733921051
Golimumab,0.5,536,3 dose groups,6,18,1.0233827692281954,TRUE,1,Terminal clearance,0.059329389073147894,0.05797380106164221
Golimumab,0.5,536,3 dose groups,6,18,1.0420995582020653,TRUE,3,AUC0-28d,7063.992309955137,6778.6155884593645
Golimumab,0.5,536,3 dose groups,6,18,0.9243228983905849,TRUE,3,Cmax,71.94853723049164,77.83918082714081
Golimumab,0.5,536,3 dose groups,6,18,0.9680233560182585,TRUE,3,Terminal clearance,0.05633707644706659,0.058198054929992804
Golimumab,0.5,536,3 dose groups,6,18,1.2786690974950452,TRUE,10,AUC0-28d,28478.82594714401,22272.240725090618
Golimumab,0.5,536,3 dose groups,6,18,0.8894162517483546,TRUE,10,Cmax,230.74925541877747,259.43899154663086
Golimumab,0.5,536,3 dose groups,6,18,0.7631422420522411,TRUE,10,Terminal clearance,0.04505417360340853,0.05903771423037585
Golimumab,0.5,537,3 dose groups,6,18,1.0018626406947369,TRUE,1,AUC0-28d,2272.7604446072023,2268.5349790378127
Golimumab,0.5,537,3 dose groups,6,18,0.7302909211071742,TRUE,1,Cmax,18.948885798454285,25.94703733921051
Golimumab,0.5,537,3 dose groups,6,18,0.8521694660064633,TRUE,1,Terminal clearance,0.04940350309306458,0.05797380106164221
Golimumab,0.5,537,3 dose groups,6,18,1.0914225913193754,TRUE,3,AUC0-28d,7398.3341911142315,6778.6155884593645
Golimumab,0.5,537,3 dose groups,6,18,0.8291380016344739,TRUE,3,Cmax,64.53942283987999,77.83918082714081
Golimumab,0.5,537,3 dose groups,6,18,0.9350680384539842,TRUE,3,Terminal clearance,0.0544191410652256,0.058198054929992804
Golimumab,0.5,537,3 dose groups,6,18,1.17467489711279,TRUE,10,AUC0-28d,26162.642082217113,22272.240725090618
Golimumab,0.5,537,3 dose groups,6,18,0.9287826317400103,TRUE,10,Cmax,240.96242934465408,259.43899154663086
Golimumab,0.5,537,3 dose groups,6,18,0.8752848798803778,TRUE,10,Terminal clearance,0.0516748186085466,0.05903771423037585
Golimumab,0.5,538,3 dose groups,6,18,0.7342717402687801,TRUE,1,AUC0-28d,1665.7211269186953,2268.5349790378127
Golimumab,0.5,538,3 dose groups,6,18,0.750104923044374,TRUE,1,Cmax,19.463000446558,25.94703733921051
Golimumab,0.5,538,3 dose groups,6,18,1.0700423440664564,TRUE,1,Terminal clearance,0.06203442198244205,0.05797380106164221
Golimumab,0.5,538,3 dose groups,6,18,0.8988679585124961,TRUE,3,AUC0-28d,6093.080355539451,6778.6155884593645
Golimumab,0.5,538,3 dose groups,6,18,0.7891967358762441,TRUE,3,Cmax,61.43042743206024,77.83918082714081
Golimumab,0.5,538,3 dose groups,6,18,0.9394886555609516,TRUE,3,Terminal clearance,0.05467641238244135,0.058198054929992804
Golimumab,0.5,538,3 dose groups,6,18,1.0847695401427855,TRUE,10,AUC0-28d,24160.248329305967,22272.240725090618
Golimumab,0.5,538,3 dose groups,6,18,0.8949724467590423,TRUE,10,Cmax,232.1907490491867,259.43899154663086
Golimumab,0.5,538,3 dose groups,6,18,0.8779492751960807,TRUE,10,Terminal clearance,0.05183211841779181,0.05903771423037585
Golimumab,0.5,539,3 dose groups,6,18,1.1545785072437058,TRUE,1,AUC0-28d,2619.2017297276093,2268.5349790378127
Golimumab,0.5,539,3 dose groups,6,18,0.8966240034177232,TRUE,1,Cmax,23.264736495912075,25.94703733921051
Golimumab,0.5,539,3 dose groups,6,18,0.8625763044561388,TRUE,1,Terminal clearance,0.05000682707502671,0.05797380106164221
Golimumab,0.5,539,3 dose groups,6,18,1.3802526714388423,TRUE,3,AUC0-28d,9356.202274628018,6778.6155884593645
Golimumab,0.5,539,3 dose groups,6,18,0.84155065213367,TRUE,3,Cmax,65.50561338663101,77.83918082714081
Golimumab,0.5,539,3 dose groups,6,18,0.6157180667226336,TRUE,3,Terminal clearance,0.03583359386851281,0.058198054929992804
Golimumab,0.5,539,3 dose groups,6,18,0.9734079188813411,TRUE,10,AUC0-28d,21679.97549303471,22272.240725090618
Golimumab,0.5,539,3 dose groups,6,18,0.8491171268905663,TRUE,10,Cmax,220.29409110546112,259.43899154663086
Golimumab,0.5,539,3 dose groups,6,18,0.8685566482382611,TRUE,10,Terminal clearance,0.051277599191583534,0.05903771423037585
Golimumab,0.5,540,3 dose groups,6,18,0.9538432491950074,TRUE,1,AUC0-28d,2163.8267753179553,2268.5349790378127
Golimumab,0.5,540,3 dose groups,6,18,0.8379259419039897,TRUE,1,Cmax,21.74169570207596,25.94703733921051
Golimumab,0.5,540,3 dose groups,6,18,0.9641032413369762,TRUE,1,Terminal clearance,0.05589272951615429,0.05797380106164221
Golimumab,0.5,540,3 dose groups,6,18,0.9864334970112542,TRUE,3,AUC0-28d,6686.653479818971,6778.6155884593645
Golimumab,0.5,540,3 dose groups,6,18,0.847340687126115,TRUE,3,Cmax,65.95630496740341,77.83918082714081
Golimumab,0.5,540,3 dose groups,6,18,1.001766247234554,TRUE,3,Terminal clearance,0.058300847083569335,0.058198054929992804
Golimumab,0.5,540,3 dose groups,6,18,0.9776491959582038,TRUE,10,AUC0-28d,21774.438237072405,22272.240725090618
